Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
76598.40604887511,-0.156120257321639,1.636851617159429
80953.09655152651,-0.1482115549460908,1.614567975586072
85555.355252422,-0.1495668089271568,1.612414539069093
90419.25663348952,-0.1428759248258744,1.690803322173252
95559.6753240223,-0.1354206955497415,1.6720734860438
100992.3315897997,-0.1274599706224772,1.699014267039729
106733.8394083058,-0.1283567867563551,1.739777024169797
112801.7572770706,-0.1214840393570261,1.724265593835696
119214.641910511,-0.1225648584168842,1.762633851590195
125992.1049894873,-0.1096771112386639,1.794593346193892
133154.8731371262,-0.1031958822266194,1.828384324296621
140724.8513043222,-0.08961228016867012,1.898532317378105
148725.1897587667,-0.08801494098467413,1.928555224274902
157180.3548823633,-0.07215227636102882,1.958396680244476
166116.2039935427,-0.05662828364034488,2.058259514429054
175560.0644232967,-0.04420213483748069,2.12368070165374
185540.8170867554,-0.02768865826524031,2.173518764054405
196088.9848058897,-0.01684835510628346,2.252369003074676
207236.8256534384,0.01008597000513044,2.337954298569784
219018.431603526,0.02394050783029347,2.373397762609102
231469.8327906595,0.04806877969728092,2.471914694224353
244629.1076959447,0.07798282816279017,2.569462975975881
258536.4995974928,0.1179009010390352,2.687275417890416
273234.5396411406,0.1406930486557243,2.771152558992657
288768.1769078536,0.1790635116149375,2.828440013622725
305184.9158755838,0.2265334462801066,2.880329102706426
322534.9616959617,0.2618085766968227,3.003905401494862
340871.3737301005,0.3072204671255376,3.094744829957611
360250.2278130573,0.3674924666590135,3.170645770332101
380730.787743176,0.4262535037121306,3.307653592066302
402375.6865207602,0.4906058838439761,3.404904051163712
425251.1178903343,0.5681035127846886,3.495365177026272
449427.0387722562,0.6465638807880049,3.554424021488998
474977.3832027597,0.7610508715808584,3.732052633658583
501980.2884366825,0.8550708921132444,3.703452919286349
530518.333904347,0.9669593858847286,3.690510920209391
560678.7937533634,1.099222414212898,3.694680491887311
592553.9037476621,1.247219604679879,3.593785684397204
626241.1433399912,1.408865370012696,3.514778538948903
661843.5337804944,1.589398329815705,3.359536458630373
699469.9531730358,1.777342928973381,3.121068466949822
739235.4694427758,2.006999729107373,2.766703165212704
781261.6922332543,2.243699296058524,2.443237656317535
825677.1448091565,2.506982193931997,1.923474589481813
872617.6571020965,2.804200438239739,1.051557316571134
922226.7811014099,3.132895862967854,0.07931968608050965
974656.2298603132,3.512647706585221,-1.218764825138834
1030066.341459954,3.859236845771348,-2.287551797616075
1088626.569350263,4.286924008167676,-4.223187273961116
1150516.000567132,4.739823196864711,-6.515044237769427
1215923.903410715,5.211793456101796,-9.261954603541376
1285050.306259764,5.704345874470236,-12.69162821585681
1358106.609292077,6.149062613374881,-16.66187423248822
1435316.230981837,6.491274619796712,-21.98219773774359
1516915.291350926,6.738941124161089,-28.28396587107776
1603153.334063692,6.903469089219984,-35.54055331854315
1694294.089573494,7.008034696099369,-43.6009200594038
1790616.281654834,7.026945656473663,-52.40948112763647
1892414.479787572,6.958146945887146,-61.52489090278861
2000000,6.808440264535261,-70.37539282928901
